participant_id,scenario_id,difficulty,cognitive_trigger,participant_action,correct_response,is_correct,response_time_seconds,timestamp,metric_overall_accuracy,metric_total_scenarios,metric_correct_responses,metric_incorrect_responses,metric_average_response_time
P181,PS009,medium,none,report_phishing,safe_to_open,False,46.13685916064618,2025-10-02T18:54:17.896758,0.2222222222222222,9,2,7,49.6669530895352
P181,PS008,hard,familiarity_bias,delete,verify_with_sender,False,43.333642493410366,2025-10-02T18:54:17.896765,0.2222222222222222,9,2,7,49.6669530895352
P181,PS005,medium,urgency_bias,open_email,report_phishing,False,61.59343355400709,2025-10-02T18:54:17.896771,0.2222222222222222,9,2,7,49.6669530895352
P181,PS006,easy,curiosity_bias,open_email,report_phishing,False,38.16817315283664,2025-10-02T18:54:17.896776,0.2222222222222222,9,2,7,49.6669530895352
P181,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,39.99777906507294,2025-10-02T18:54:17.896782,0.2222222222222222,9,2,7,49.6669530895352
P181,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,82.98472517617904,2025-10-02T18:54:17.896787,0.2222222222222222,9,2,7,49.6669530895352
P181,PS002,medium,authority_bias,report_phishing,report_phishing,True,49.89298314927073,2025-10-02T18:54:17.896793,0.2222222222222222,9,2,7,49.6669530895352
P181,PS004,easy,urgency_bias,download_attachment,report_phishing,False,30.82961882164736,2025-10-02T18:54:17.896798,0.2222222222222222,9,2,7,49.6669530895352
P181,PS010,easy,none,delete,safe_to_open,False,54.06536323274647,2025-10-02T18:54:17.896804,0.2222222222222222,9,2,7,49.6669530895352
P182,PS003,hard,authority_bias,open_email,report_phishing,False,45.7900711941009,2025-10-02T18:54:17.896926,0.2222222222222222,9,2,7,41.260764638283526
P182,PS001,easy,authority_bias,safe_to_open,report_phishing,False,55.479652699297326,2025-10-02T18:54:17.896934,0.2222222222222222,9,2,7,41.260764638283526
P182,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,23.42911864788486,2025-10-02T18:54:17.896941,0.2222222222222222,9,2,7,41.260764638283526
P182,PS010,easy,none,download_attachment,safe_to_open,False,21.382411157961844,2025-10-02T18:54:17.896947,0.2222222222222222,9,2,7,41.260764638283526
P182,PS005,medium,urgency_bias,report_phishing,report_phishing,True,21.421935523999696,2025-10-02T18:54:17.896954,0.2222222222222222,9,2,7,41.260764638283526
P182,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,62.68484855749761,2025-10-02T18:54:17.896961,0.2222222222222222,9,2,7,41.260764638283526
P182,PS002,medium,authority_bias,delete,report_phishing,False,46.304443824199474,2025-10-02T18:54:17.896969,0.2222222222222222,9,2,7,41.260764638283526
P182,PS009,medium,none,verify_with_sender,safe_to_open,False,29.435057030183888,2025-10-02T18:54:17.896977,0.2222222222222222,9,2,7,41.260764638283526
P182,PS008,hard,familiarity_bias,verify_with_sender,verify_with_sender,True,65.41934310942612,2025-10-02T18:54:17.896985,0.2222222222222222,9,2,7,41.260764638283526
P183,PS009,medium,none,click_link,safe_to_open,False,59.43052532712403,2025-10-02T18:54:17.897108,0.0,9,0,9,42.32552259341725
P183,PS006,easy,curiosity_bias,delete,report_phishing,False,64.75954688648775,2025-10-02T18:54:17.897118,0.0,9,0,9,42.32552259341725
P183,PS010,easy,none,click_link,safe_to_open,False,50.73241598163443,2025-10-02T18:54:17.897126,0.0,9,0,9,42.32552259341725
P183,PS008,hard,familiarity_bias,open_email,verify_with_sender,False,37.93220602228571,2025-10-02T18:54:17.897134,0.0,9,0,9,42.32552259341725
P183,PS003,hard,authority_bias,delete,report_phishing,False,41.154614851003245,2025-10-02T18:54:17.897142,0.0,9,0,9,42.32552259341725
P183,PS002,medium,authority_bias,safe_to_open,report_phishing,False,20.135713965319763,2025-10-02T18:54:17.897150,0.0,9,0,9,42.32552259341725
P183,PS001,easy,authority_bias,click_link,report_phishing,False,20.44089785008515,2025-10-02T18:54:17.897158,0.0,9,0,9,42.32552259341725
P183,PS005,medium,urgency_bias,download_attachment,report_phishing,False,40.34464518383755,2025-10-02T18:54:17.897166,0.0,9,0,9,42.32552259341725
P183,PS007,medium,curiosity_bias,delete,report_phishing,False,45.99913727297764,2025-10-02T18:54:17.897177,0.0,9,0,9,42.32552259341725
P184,PS004,easy,urgency_bias,report_phishing,report_phishing,True,64.25934917679854,2025-10-02T18:54:17.897292,0.2222222222222222,9,2,7,45.393925986067835
P184,PS010,easy,none,report_phishing,safe_to_open,False,40.98539790597738,2025-10-02T18:54:17.897301,0.2222222222222222,9,2,7,45.393925986067835
P184,PS005,medium,urgency_bias,delete,report_phishing,False,37.024833195209624,2025-10-02T18:54:17.897307,0.2222222222222222,9,2,7,45.393925986067835
P184,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,18.06241853659887,2025-10-02T18:54:17.897314,0.2222222222222222,9,2,7,45.393925986067835
P184,PS008,hard,familiarity_bias,safe_to_open,verify_with_sender,False,34.448617117751375,2025-10-02T18:54:17.897320,0.2222222222222222,9,2,7,45.393925986067835
P184,PS002,medium,authority_bias,delete,report_phishing,False,31.847819739105176,2025-10-02T18:54:17.897327,0.2222222222222222,9,2,7,45.393925986067835
P184,PS009,medium,none,open_email,safe_to_open,False,59.5356166931809,2025-10-02T18:54:17.897333,0.2222222222222222,9,2,7,45.393925986067835
P184,PS001,easy,authority_bias,report_phishing,report_phishing,True,40.78181395571061,2025-10-02T18:54:17.897340,0.2222222222222222,9,2,7,45.393925986067835
P184,PS007,medium,curiosity_bias,download_attachment,report_phishing,False,81.59946755427801,2025-10-02T18:54:17.897346,0.2222222222222222,9,2,7,45.393925986067835
P185,PS001,easy,authority_bias,safe_to_open,report_phishing,False,61.13809138565597,2025-10-02T18:54:17.897458,0.1111111111111111,9,1,8,50.92026603399983
P185,PS008,hard,familiarity_bias,report_phishing,verify_with_sender,False,45.78086625623395,2025-10-02T18:54:17.897467,0.1111111111111111,9,1,8,50.92026603399983
P185,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,67.79690568396494,2025-10-02T18:54:17.897474,0.1111111111111111,9,1,8,50.92026603399983
P185,PS004,easy,urgency_bias,download_attachment,report_phishing,False,46.32506148041825,2025-10-02T18:54:17.897481,0.1111111111111111,9,1,8,50.92026603399983
P185,PS010,easy,none,verify_with_sender,safe_to_open,False,5.0,2025-10-02T18:54:17.897488,0.1111111111111111,9,1,8,50.92026603399983
P185,PS003,hard,authority_bias,click_link,report_phishing,False,47.93602310102033,2025-10-02T18:54:17.897495,0.1111111111111111,9,1,8,50.92026603399983
P185,PS002,medium,authority_bias,safe_to_open,report_phishing,False,60.700436030685744,2025-10-02T18:54:17.897502,0.1111111111111111,9,1,8,50.92026603399983
P185,PS005,medium,urgency_bias,report_phishing,report_phishing,True,62.76732892916688,2025-10-02T18:54:17.897509,0.1111111111111111,9,1,8,50.92026603399983
P185,PS009,medium,none,report_phishing,safe_to_open,False,60.837681438852385,2025-10-02T18:54:17.897516,0.1111111111111111,9,1,8,50.92026603399983
P186,PS009,medium,none,download_attachment,safe_to_open,False,36.90071313125911,2025-10-02T18:54:17.897632,0.1111111111111111,9,1,8,51.55247117042261
P186,PS003,hard,authority_bias,report_phishing,report_phishing,True,41.67110424387321,2025-10-02T18:54:17.897640,0.1111111111111111,9,1,8,51.55247117042261
P186,PS006,easy,curiosity_bias,open_email,report_phishing,False,63.68713921304399,2025-10-02T18:54:17.897651,0.1111111111111111,9,1,8,51.55247117042261
P186,PS001,easy,authority_bias,download_attachment,report_phishing,False,45.42951813868283,2025-10-02T18:54:17.897659,0.1111111111111111,9,1,8,51.55247117042261
P186,PS007,medium,curiosity_bias,open_email,report_phishing,False,64.32240341919939,2025-10-02T18:54:17.897666,0.1111111111111111,9,1,8,51.55247117042261
P186,PS008,hard,familiarity_bias,delete,verify_with_sender,False,44.588603243318445,2025-10-02T18:54:17.897673,0.1111111111111111,9,1,8,51.55247117042261
P186,PS005,medium,urgency_bias,open_email,report_phishing,False,81.75254092614114,2025-10-02T18:54:17.897681,0.1111111111111111,9,1,8,51.55247117042261
P186,PS004,easy,urgency_bias,click_link,report_phishing,False,36.607183739325734,2025-10-02T18:54:17.897688,0.1111111111111111,9,1,8,51.55247117042261
P186,PS002,medium,authority_bias,safe_to_open,report_phishing,False,49.013034478959625,2025-10-02T18:54:17.897694,0.1111111111111111,9,1,8,51.55247117042261
P187,PS005,medium,urgency_bias,verify_with_sender,report_phishing,False,27.82185244184288,2025-10-02T18:54:17.897810,0.2222222222222222,9,2,7,48.26466892516268
P187,PS002,medium,authority_bias,open_email,report_phishing,False,55.87946450484053,2025-10-02T18:54:17.897817,0.2222222222222222,9,2,7,48.26466892516268
P187,PS009,medium,none,safe_to_open,safe_to_open,True,34.979572995628146,2025-10-02T18:54:17.897824,0.2222222222222222,9,2,7,48.26466892516268
P187,PS010,easy,none,safe_to_open,safe_to_open,True,45.89476039599245,2025-10-02T18:54:17.897830,0.2222222222222222,9,2,7,48.26466892516268
P187,PS007,medium,curiosity_bias,delete,report_phishing,False,69.09019725845424,2025-10-02T18:54:17.897837,0.2222222222222222,9,2,7,48.26466892516268
P187,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,66.0721418272059,2025-10-02T18:54:17.897844,0.2222222222222222,9,2,7,48.26466892516268
P187,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,48.99967794739733,2025-10-02T18:54:17.897851,0.2222222222222222,9,2,7,48.26466892516268
P187,PS008,hard,familiarity_bias,open_email,verify_with_sender,False,26.42636455930689,2025-10-02T18:54:17.897858,0.2222222222222222,9,2,7,48.26466892516268
P187,PS006,easy,curiosity_bias,click_link,report_phishing,False,59.21798839579584,2025-10-02T18:54:17.897870,0.2222222222222222,9,2,7,48.26466892516268
P188,PS008,hard,familiarity_bias,delete,verify_with_sender,False,25.438082430273585,2025-10-02T18:54:17.897980,0.2222222222222222,9,2,7,34.86796973674011
P188,PS009,medium,none,verify_with_sender,safe_to_open,False,32.24083910136886,2025-10-02T18:54:17.897988,0.2222222222222222,9,2,7,34.86796973674011
P188,PS002,medium,authority_bias,delete,report_phishing,False,37.13850139265892,2025-10-02T18:54:17.897996,0.2222222222222222,9,2,7,34.86796973674011
P188,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,35.81275824080486,2025-10-02T18:54:17.898003,0.2222222222222222,9,2,7,34.86796973674011
P188,PS005,medium,urgency_bias,download_attachment,report_phishing,False,22.382258488136504,2025-10-02T18:54:17.898009,0.2222222222222222,9,2,7,34.86796973674011
P188,PS004,easy,urgency_bias,delete,report_phishing,False,32.83142089513992,2025-10-02T18:54:17.898017,0.2222222222222222,9,2,7,34.86796973674011
P188,PS003,hard,authority_bias,safe_to_open,report_phishing,False,31.311398104015467,2025-10-02T18:54:17.898024,0.2222222222222222,9,2,7,34.86796973674011
P188,PS010,easy,none,safe_to_open,safe_to_open,True,39.26475305759678,2025-10-02T18:54:17.898031,0.2222222222222222,9,2,7,34.86796973674011
P188,PS006,easy,curiosity_bias,delete,report_phishing,False,57.39171592066605,2025-10-02T18:54:17.898039,0.2222222222222222,9,2,7,34.86796973674011
P189,PS007,medium,curiosity_bias,safe_to_open,report_phishing,False,53.01731377583651,2025-10-02T18:54:17.898150,0.1111111111111111,9,1,8,43.18286457708853
P189,PS003,hard,authority_bias,delete,report_phishing,False,41.03225173652942,2025-10-02T18:54:17.898159,0.1111111111111111,9,1,8,43.18286457708853
P189,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,56.68797254333186,2025-10-02T18:54:17.898165,0.1111111111111111,9,1,8,43.18286457708853
P189,PS006,easy,curiosity_bias,report_phishing,report_phishing,True,33.948634994697,2025-10-02T18:54:17.898172,0.1111111111111111,9,1,8,43.18286457708853
P189,PS009,medium,none,download_attachment,safe_to_open,False,31.66692232523946,2025-10-02T18:54:17.898178,0.1111111111111111,9,1,8,43.18286457708853
P189,PS001,easy,authority_bias,verify_with_sender,report_phishing,False,48.566019551653255,2025-10-02T18:54:17.898185,0.1111111111111111,9,1,8,43.18286457708853
P189,PS004,easy,urgency_bias,safe_to_open,report_phishing,False,56.48445580354035,2025-10-02T18:54:17.898192,0.1111111111111111,9,1,8,43.18286457708853
P189,PS002,medium,authority_bias,safe_to_open,report_phishing,False,48.24412047957421,2025-10-02T18:54:17.898201,0.1111111111111111,9,1,8,43.18286457708853
P189,PS008,hard,familiarity_bias,download_attachment,verify_with_sender,False,18.998089983394735,2025-10-02T18:54:17.898209,0.1111111111111111,9,1,8,43.18286457708853
P190,PS003,hard,authority_bias,download_attachment,report_phishing,False,27.217389396012944,2025-10-02T18:54:17.898324,0.1111111111111111,9,1,8,37.83690174145035
P190,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,75.40627155666017,2025-10-02T18:54:17.898333,0.1111111111111111,9,1,8,37.83690174145035
P190,PS002,medium,authority_bias,verify_with_sender,report_phishing,False,29.15623957456898,2025-10-02T18:54:17.898340,0.1111111111111111,9,1,8,37.83690174145035
P190,PS007,medium,curiosity_bias,delete,report_phishing,False,57.366291001043834,2025-10-02T18:54:17.898347,0.1111111111111111,9,1,8,37.83690174145035
P190,PS010,easy,none,click_link,safe_to_open,False,9.48708146616582,2025-10-02T18:54:17.898354,0.1111111111111111,9,1,8,37.83690174145035
P190,PS006,easy,curiosity_bias,delete,report_phishing,False,5.564494071100668,2025-10-02T18:54:17.898361,0.1111111111111111,9,1,8,37.83690174145035
P190,PS001,easy,authority_bias,download_attachment,report_phishing,False,51.52876794547035,2025-10-02T18:54:17.898368,0.1111111111111111,9,1,8,37.83690174145035
P190,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,64.41443946778554,2025-10-02T18:54:17.898375,0.1111111111111111,9,1,8,37.83690174145035
P190,PS009,medium,none,safe_to_open,safe_to_open,True,20.391141194244796,2025-10-02T18:54:17.898382,0.1111111111111111,9,1,8,37.83690174145035
P191,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,65.82975992205272,2025-10-02T18:54:17.898489,0.2222222222222222,9,2,7,47.6490346337128
P191,PS006,easy,curiosity_bias,download_attachment,report_phishing,False,49.791038660365416,2025-10-02T18:54:17.898497,0.2222222222222222,9,2,7,47.6490346337128
P191,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,43.107601798026174,2025-10-02T18:54:17.898503,0.2222222222222222,9,2,7,47.6490346337128
P191,PS002,medium,authority_bias,report_phishing,report_phishing,True,68.10264435315598,2025-10-02T18:54:17.898510,0.2222222222222222,9,2,7,47.6490346337128
P191,PS009,medium,none,verify_with_sender,safe_to_open,False,33.18156061116473,2025-10-02T18:54:17.898516,0.2222222222222222,9,2,7,47.6490346337128
P191,PS001,easy,authority_bias,verify_with_sender,report_phishing,False,46.105129988223325,2025-10-02T18:54:17.898523,0.2222222222222222,9,2,7,47.6490346337128
P191,PS003,hard,authority_bias,delete,report_phishing,False,38.08744788362682,2025-10-02T18:54:17.898530,0.2222222222222222,9,2,7,47.6490346337128
P191,PS010,easy,none,click_link,safe_to_open,False,25.308604192295128,2025-10-02T18:54:17.898537,0.2222222222222222,9,2,7,47.6490346337128
P191,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,59.32752429450493,2025-10-02T18:54:17.898544,0.2222222222222222,9,2,7,47.6490346337128
P192,PS007,medium,curiosity_bias,download_attachment,report_phishing,False,40.08487076079741,2025-10-02T18:54:17.898655,0.1111111111111111,9,1,8,45.557208631399554
P192,PS005,medium,urgency_bias,delete,report_phishing,False,31.77683190477096,2025-10-02T18:54:17.898662,0.1111111111111111,9,1,8,45.557208631399554
P192,PS006,easy,curiosity_bias,report_phishing,report_phishing,True,32.05716556662017,2025-10-02T18:54:17.898669,0.1111111111111111,9,1,8,45.557208631399554
P192,PS009,medium,none,open_email,safe_to_open,False,52.349357771972755,2025-10-02T18:54:17.898674,0.1111111111111111,9,1,8,45.557208631399554
P192,PS010,easy,none,delete,safe_to_open,False,36.68707800718839,2025-10-02T18:54:17.898680,0.1111111111111111,9,1,8,45.557208631399554
P192,PS002,medium,authority_bias,safe_to_open,report_phishing,False,63.011400779223806,2025-10-02T18:54:17.898686,0.1111111111111111,9,1,8,45.557208631399554
P192,PS008,hard,familiarity_bias,download_attachment,verify_with_sender,False,44.73722737769157,2025-10-02T18:54:17.898693,0.1111111111111111,9,1,8,45.557208631399554
P192,PS003,hard,authority_bias,open_email,report_phishing,False,58.48878103653789,2025-10-02T18:54:17.898710,0.1111111111111111,9,1,8,45.557208631399554
P192,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,50.822164477793024,2025-10-02T18:54:17.898718,0.1111111111111111,9,1,8,45.557208631399554
P193,PS008,hard,familiarity_bias,download_attachment,verify_with_sender,False,44.95823529145389,2025-10-02T18:54:17.898815,0.1111111111111111,9,1,8,47.474671764232426
P193,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,42.26082419378382,2025-10-02T18:54:17.898822,0.1111111111111111,9,1,8,47.474671764232426
P193,PS004,easy,urgency_bias,delete,report_phishing,False,51.72134549309603,2025-10-02T18:54:17.898828,0.1111111111111111,9,1,8,47.474671764232426
P193,PS001,easy,authority_bias,report_phishing,report_phishing,True,60.66884668070462,2025-10-02T18:54:17.898834,0.1111111111111111,9,1,8,47.474671764232426
P193,PS009,medium,none,download_attachment,safe_to_open,False,63.62626265291778,2025-10-02T18:54:17.898841,0.1111111111111111,9,1,8,47.474671764232426
P193,PS002,medium,authority_bias,verify_with_sender,report_phishing,False,21.737259870765236,2025-10-02T18:54:17.898850,0.1111111111111111,9,1,8,47.474671764232426
P193,PS005,medium,urgency_bias,delete,report_phishing,False,23.101846355365645,2025-10-02T18:54:17.898858,0.1111111111111111,9,1,8,47.474671764232426
